"asc_alimentos","bnpersonas_alimentos","bnmenores_0_4_alimentos","bnmenores_5_14_alimentos","bnpersonas_15_65_alimentos","bntrabajadores_alimentos","bnprofesionales_alimentos","bedadpromedio_alimentos","bq2_alimentos","bq3_alimentos","bq4_alimentos","bq5_alimentos","bnorte_alimentos","bcentro_alimentos","bsur_alimentos","asc_cuentas","bnpersonas_cuentas","bnmenores_0_4_cuentas","bnmenores_5_14_cuentas","bnpersonas_15_65_cuentas","bntrabajadores_cuentas","bnprofesionales_cuentas","bedadpromedio_cuentas","bq2_cuentas","bq3_cuentas","bq4_cuentas","bq5_cuentas","bnorte_cuentas","bcentro_cuentas","bsur_cuentas","asc_hogar","bnpersonas_hogar","bnmenores_0_4_hogar","bnmenores_5_14_hogar","bnpersonas_15_65_hogar","bntrabajadores_hogar","bnprofesionales_hogar","bedadpromedio_hogar","bq2_hogar","bq3_hogar","bq4_hogar","bq5_hogar","bnorte_hogar","bcentro_hogar","bsur_hogar","asc_salud","bnpersonas_salud","bnmenores_0_4_salud","bnmenores_5_14_salud","bnpersonas_15_65_salud","bntrabajadores_salud","bnprofesionales_salud","bedadpromedio_salud","bq2_salud","bq3_salud","bq4_salud","bq5_salud","bnorte_salud","bcentro_salud","bsur_salud","asc_transporte","bnpersonas_transporte","bnmenores_0_4_transporte","bnmenores_5_14_transporte","bnpersonas_15_65_transporte","bntrabajadores_transporte","bnprofesionales_transporte","bedadpromedio_transporte","bq2_transporte","bq3_transporte","bq4_transporte","bq5_transporte","bnorte_transporte","bcentro_transporte","bsur_transporte","asc_comunicaciones","bnpersonas_comunicaciones","bnmenores_0_4_comunicaciones","bnmenores_5_14_comunicaciones","bnpersonas_15_65_comunicaciones","bntrabajadores_comunicaciones","bnprofesionales_comunicaciones","bedadpromedio_comunicaciones","bq2_comunicaciones","bq3_comunicaciones","bq4_comunicaciones","bq5_comunicaciones","bnorte_comunicaciones","bcentro_comunicaciones","bsur_comunicaciones","asc_recreacion","bnpersonas_recreacion","bnmenores_0_4_recreacion","bnmenores_5_14_recreacion","bnpersonas_15_65_recreacion","bntrabajadores_recreacion","bnprofesionales_recreacion","bedadpromedio_recreacion","bq2_recreacion","bq3_recreacion","bq4_recreacion","bq5_recreacion","bnorte_recreacion","bcentro_recreacion","bsur_recreacion","asc_educacion","bnpersonas_educacion","bnmenores_0_4_educacion","bnmenores_5_14_educacion","bnpersonas_15_65_educacion","bntrabajadores_educacion","bnprofesionales_educacion","bedadpromedio_educacion","bq2_educacion","bq3_educacion","bq4_educacion","bq5_educacion","bnorte_educacion","bcentro_educacion","bsur_educacion","asc_restaurantes","bnpersonas_restaurantes","bnmenores_0_4_restaurantes","bnmenores_5_14_restaurantes","bnpersonas_15_65_restaurantes","bntrabajadores_restaurantes","bnprofesionales_restaurantes","bedadpromedio_restaurantes","bq2_restaurantes","bq3_restaurantes","bq4_restaurantes","bq5_restaurantes","bnorte_restaurantes","bcentro_restaurantes","bsur_restaurantes","logLike"
0.450805556612299,0.209458609685238,-0.0035239026665925,-0.099290630292769,0.109042877775427,0.077374213047968,0.382225763447619,0.0228674283348666,-0.00334124411905327,-0.0937872871295655,-0.272480431390535,-0.505444853583062,0.309155058540916,0.0645169414213595,-0.128978658780799,1.33945941836298,-0.032365413024504,0.134604631060921,-0.0540379643843948,0.0551883244530773,0.0802682982475161,0.610625786388193,0.00987849793361829,0.0506499911976266,-0.0536010275337336,-0.105856732553336,-0.320894779511669,0.135135542541372,-0.0292697145517494,0.279653323307905,-0.397597124053655,0.0563974508622446,0.135349270118205,-0.0654617494099708,-0.0654759336879561,0.0300596516366022,0.623745753734988,0.0128461727481697,0.261356213787577,0.334448124955307,0.388409779988089,0.613616284218729,0.163386434953286,0.139612931885176,0.204971588814939,-0.49111370148192,0.0921182505329584,-0.00470783890469198,-0.135993299352205,-0.0140500374762736,-0.0226369799593888,0.0289928210574758,0.0207754257538468,0.349724409272236,0.362701494584404,0.555634439559699,0.772122635018856,-0.0131629733800005,0.0801747436221489,0.0240658882200181,0.203990625232897,-0.0169624096925541,0.0459676777981363,-0.0663626858752758,0.159235975898924,0.134155470381892,0.297848656450666,0.00356730381284008,0.387552996342863,0.463634042977115,0.575093432166134,0.680433315054729,0.352491482772565,0.277522611518004,0.311248898201122,0.0154096021449953,0.0527341495676029,-0.00970605309601931,-0.0936708037594836,0.0716072398289325,0.0716603519332368,0.657051910526336,0.00900412355951408,0.231760369919661,0.124487250360429,-0.0403579995387678,-0.00267688283068053,0.360467743309257,0.219700580426519,0.341601220292968,0.0884768690143174,-0.103106354089394,-0.0497472303280203,-0.0526050477181888,0.0963486984914758,0.1093227052521,0.432288778262483,-0.000870164631320497,0.423038460291654,0.602942129975357,0.836641543810533,1.08029535070728,0.257178544623263,0.0719383544385829,0.0223766369968144,-0.383473097674622,0.0951381634159539,-0.727752311203638,-0.146104206488691,0.362995728531839,-0.275636357453623,0.436588144445516,-0.0386439315250842,0.401121385362679,0.808782535869179,1.02447586752515,1.69170917096803,0.293665917303459,0.151185179283897,0.0828627970289652,0.0168623706718824,-0.0281475026238484,-0.206626685447893,-0.20583280818553,0.0730861671690663,0.135240428328194,0.691860760277287,-0.00239316104637287,0.325249897271145,0.480554198128459,0.601620328350422,0.908248908380577,0.289600262676129,-0.203195915373776,-0.499649580988971,-29617.9484255607
0.457179528286314,0.212948218156862,0.0188000452020167,-0.0928532029707918,0.107222975599982,0.0684844360297582,0.236479494303697,0.0234233515508053,0.00549556054615058,-0.128480469206982,-0.309780263801708,-0.527612108123393,0.288285764252716,0.0384585545412828,-0.161721823968359,1.39530346760404,-0.0283471171330352,0.148895449188383,-0.0579958300654221,0.0478079000805916,0.0727432905200011,0.450017491768735,0.00978100692264542,0.0281345212397131,-0.0866414521940636,-0.176650543711031,-0.32086178631667,0.0955787902753494,-0.0784278057485729,0.25670065501526,-0.418544759519019,0.0581557908830207,0.108489518934645,-0.0587783560362084,-0.0600644706669681,0.017299677901806,0.0457686275562429,0.0139036250245529,0.24296358753981,0.310617787391828,0.362928366433915,0.637607053610675,0.147035538623819,0.124954523752237,0.189845991966813,-0.525336908379053,0.0917868372425071,0.000961483070483177,-0.13056407076526,-0.003721633070426,-0.0313602052982412,0.235699694868104,0.0220786960246047,0.332783939901796,0.36614079363748,0.547697043314051,0.726460640457797,-0.0135352641904055,0.0523633714306011,0.00383714228993963,0.218895978044011,-0.0177247087298708,0.0709409372287851,-0.0608048080452874,0.164320664956012,0.12469448169359,-0.010318641489709,0.00436564103161958,0.359923090362954,0.433609573834526,0.548426177866644,0.67661266889312,0.322233569834696,0.234915589507585,0.271776828330636,0.0190776047602314,0.0546346112552386,-0.178221376989032,-0.0909103457910445,0.0748296833374928,0.0651396216156909,0.603772846193188,0.0098384253072402,0.100208048695693,0.154593681329271,0.0859984944415841,-0.0474815694733356,0.380681400544877,0.243174695607348,0.274394649118321,0.102861633185338,-0.1044304182311,0.0071726308344891,-0.061032870484336,0.100853905659111,0.0984621709342066,0.443476098148159,-0.00010710382940169,0.406369677466002,0.616897644650937,0.733928693825101,1.06675196420909,0.147642411608933,0.0512928271921639,0.0809757531649397,-0.346144368874065,0.0964571453180945,-0.713701179492103,-0.150209708125153,0.365650162905413,-0.286542551007656,0.724056156082752,-0.0385337518834306,0.378659363062319,0.738284313702167,0.966835164460891,1.69804429097986,0.260866253914299,0.0899488344033291,0.0268676401184485,0.0358264533554654,-0.0262886135601517,-0.190333197281202,-0.186014613836043,0.0742841312751986,0.121594430063774,0.700508389193534,-0.0017856769625397,0.312356362094938,0.448666834324848,0.587179413571541,0.841335874627655,0.271437296035938,-0.225152533963819,-0.540010883980288,-29614.9916108337
0.468504963096915,0.215569150267892,-0.00729961083637029,-0.0841552320581502,0.106135413791867,0.0582079673792237,0.135123004420571,0.0240986559480284,-0.0339337014752547,-0.160617679283474,-0.331703067711362,-0.547774908727649,0.262129645067458,0.01031314286904,-0.188323821201535,1.4512233409579,-0.0226359356194662,0.111263894655355,-0.0663793944085112,0.0394596275796595,0.0603875249177628,0.21783218293279,0.00980916003460899,-0.00617800133535583,-0.105194916608518,-0.19436105408536,-0.342981199230082,0.0614087265692832,-0.102458195482744,0.230643476693762,-0.440912778259012,0.0583256342522569,0.10723551765303,-0.0438440638805576,-0.0552590994621868,-0.00155340919184282,0.0411397091090478,0.0148469959921426,0.200375340696226,0.325214220963012,0.392813841137723,0.649667961190496,0.121138722646625,0.0986320837731435,0.169461836141681,-0.56132136755327,0.0897921211774354,0.0184923006189637,-0.130148373499542,0.00708986311153687,-0.0460751155592221,0.495480968188813,0.0233402283888623,0.329017911757756,0.380899659961349,0.540671325114153,0.662579505126118,-0.0204772611353662,0.0311957317971616,-0.00683106217492601,0.232489437105075,-0.0185637340727032,0.0765044578417777,-0.049640484106103,0.168112496175017,0.113378440893551,0.137147607315148,0.00518698281665876,0.305452576453556,0.395585774861791,0.528943420454199,0.630037413969681,0.294458248226324,0.203355621414755,0.241546484820635,0.0159944558011171,0.054782496159337,0.116091000756002,-0.117225464365229,0.0745681376248518,0.0592056352760551,0.0195196096987718,0.0102492425694803,0.184925517375873,0.13614241977635,0.0631477354123361,-0.0967172622469226,0.286982892083094,0.145118294624084,0.260223034283213,0.118158291444495,-0.104593885629961,-0.0929437697330404,-0.0581277932687005,0.107686667973341,0.092428484449832,0.317021184797502,0.000708425494860291,0.39456213104563,0.607000579934918,0.704581369263604,1.09393698707886,0.128938079344548,0.0288617699667579,-0.0281308962737619,-0.307112201711668,0.0992597155355724,-0.639432649006385,-0.141237359012685,0.366762693639741,-0.299736855516542,0.640756758513532,-0.0384048040287825,0.278280780789711,0.654000420126027,0.904232666261234,1.6729092709651,0.260165658456253,0.0525319303537592,-0.00411933941893745,0.0513964039069022,-0.024530882655693,-0.168304744333056,-0.165198718947968,0.0746844929288355,0.11121819869249,0.566209514645156,-0.00136980011978725,0.251232472402234,0.436557861580993,0.545893894817448,0.825891937553182,0.262515930822485,-0.258688164018137,-0.561461384044644,-29613.9567526338
0.473726037773041,0.216629224430792,0.0169715245218333,-0.0901448992920914,0.106551116994901,0.055779705994194,0.0753336907696166,0.0243545401512093,-0.055989421511358,-0.152204209602009,-0.333804149626817,-0.558646334318518,0.247491626598122,-0.00299608282709032,-0.193951110344753,1.46726898137444,-0.0206849642529974,0.134588619501048,-0.068156845920791,0.0367036088138756,0.0557895820573597,0.184912680179843,0.00982284818201302,-0.00662126491364362,-0.110402742622202,-0.180446673326543,-0.366717536025818,0.059772127929538,-0.109855838992653,0.220869548382896,-0.447318232227467,0.0580896888227805,0.157713667317416,-0.044825016945755,-0.0543105458197171,-0.0065965221347923,0.442963607573931,0.0150898114667168,0.235080765515252,0.321977952880125,0.371184038118858,0.62782134524953,0.113774071500699,0.0875873588978448,0.154356595784422,-0.572445289621289,0.0893766030152924,0.0385614591172334,-0.121721972479037,0.0104387697234495,-0.050017255059904,0.352312378964954,0.0236410610726976,0.318445664152482,0.347102118541461,0.518517093363223,0.692441981652178,-0.0517297058851781,0.0206021814850573,-0.0301211107143078,0.235318304487152,-0.018952605354543,0.079742127049306,-0.0493891970162621,0.169057710447171,0.110643963814683,0.352743562253788,0.00537191228713137,0.301324136098801,0.392763226205355,0.513558196282203,0.613104384638363,0.285361528181251,0.201015480505537,0.238333337088368,0.0205719076652492,0.054746951219837,-0.10480556525722,-0.0929160528453019,0.0763890072324963,0.0581831164725286,-0.0070184039241283,0.0106489722834368,0.181941751819241,0.121286579103257,0.0237854885258753,-0.0474654131077832,0.29204462433049,0.159119610807324,0.257241309429826,0.117854159734718,-0.1049309181115,-0.0245749700128913,-0.0487763300906181,0.107400793587361,0.0871202441443998,0.264558049512121,0.000673219283945689,0.392149315061346,0.579983634932407,0.755413846560272,1.05239216002462,0.148773530636878,-0.011717398395857,-0.0306678726961967,-0.294517143558942,0.0999961905030611,-0.678504008342407,-0.139621422770256,0.367313127673372,-0.302757690447522,0.413875114633232,-0.0382846895952675,0.275904076541508,0.681411604165607,0.915408662895149,1.62453828477858,0.253539136574889,0.0691698751260739,-0.00186387593577039,0.0569677628383269,-0.0242183851339213,-0.184944960530418,-0.179528059539464,0.0758906227257812,0.111374300252097,0.414266929064811,-0.00119488068013315,0.26102040519425,0.429396984988338,0.553251509370148,0.833218186115809,0.24177535617935,-0.258945359613326,-0.557429428278131,-29607.0161975358
0.47639161274702,0.217124642540086,0.00460856396112429,-0.090737145593863,0.106818105296056,0.053675038123549,0.0852350990437556,0.024484215588298,-0.0416452244036911,-0.159696219531601,-0.345701951862767,-0.568808958719611,0.241646198155223,-0.00830500186510072,-0.200571737640505,1.47515948307518,-0.0199703077137097,0.123559641595672,-0.0663662362480308,0.0347699558410943,0.0529896624013538,0.270788167299624,0.00985306218002029,-0.00979415140610976,-0.106885759470319,-0.19141418853692,-0.35355605673634,0.0525926493390524,-0.116751720229178,0.215933351303523,-0.448591316676488,0.0580225034995686,0.140294665929762,-0.0479287701719322,-0.0526142661874961,-0.00528094513414735,0.440383826629069,0.0152975322973306,0.224378892039643,0.318892979914007,0.376783875961647,0.608809592719355,0.106726244120603,0.0797609364830146,0.162467018427238,-0.576394918727762,0.0891969926597524,0.0179215831519029,-0.118779281096966,0.0124414184012131,-0.051025658425188,0.12925734017759,0.0238709710493439,0.312694659863346,0.349756271571971,0.530900160126874,0.693943060935401,-0.0549035377781258,0.0148444657177488,-0.0258560925078779,0.235920252329757,-0.0193052789323185,0.072941176477799,-0.0514720873943272,0.169581566102037,0.109385548600816,0.26738799361472,0.00542662553053897,0.308722915219381,0.392990974827328,0.508099337093398,0.60838200041891,0.285167603972351,0.197508162793385,0.23797631621409,0.0211285178749037,0.0558008123112847,-0.0572458602815168,-0.0874512053181273,0.0771621564977823,0.0563421171049486,0.381520870934763,0.0106646677561938,0.129582116806539,0.103305930410175,0.0313698847753502,-0.0585435796119889,0.32035094491123,0.157424533766846,0.231212948998944,0.118638758077835,-0.105451625726404,-0.0172591228851763,-0.048477641611116,0.107116853061604,0.0840539213621615,0.262073850978069,0.00073194770768353,0.380184634186271,0.592966785109169,0.747468379525189,1.05072474117248,0.124762632662753,0.00386313687280137,-0.0144635000120714,-0.288710953785845,0.100074762121862,-0.696371747526487,-0.143755587789539,0.367391850210373,-0.304762995323076,0.387665697027315,-0.0382502465646772,0.288806554565409,0.682382926378476,0.912853414216504,1.62116126571434,0.2382039297018,0.0668628342887135,0.00876941885947665,0.0588907637667863,-0.0243213542430328,-0.179982141542267,-0.186629117338994,0.0757934129547559,0.110699532882446,0.358041301555832,-0.00113602382484467,0.271411345358644,0.428336211691648,0.552382228122383,0.832253384262252,0.232689290377817,-0.273792244789092,-0.566875287782712,-29605.0991081264
0.479010648164967,0.218005998719811,0.00808366158435743,-0.0884838723993624,0.107051585957594,0.0499716618620133,0.128055529657332,0.0246011826487066,-0.0570005576238306,-0.161624995942094,-0.338828346649117,-0.572015678483636,0.237325885355873,-0.0217221251377628,-0.215354991297174,1.4895650915381,-0.0186267584017959,0.117894474585525,-0.0679215494828237,0.0312312923003709,0.0479457494132374,0.303844445168454,0.00989604746480666,-0.00566838339194978,-0.112521827397643,-0.189053082033346,-0.376585644257421,0.0493618324114502,-0.125923205245571,0.203984839908253,-0.450840387196421,0.0585529973738782,0.138447803159327,-0.0440768952863512,-0.0489125345604768,-0.00224033323502763,0.268304499175495,0.0156422320900797,0.202360473948143,0.288125983563984,0.333476739808548,0.617803651435476,0.104175332846545,0.0718976655011753,0.129214898978942,-0.585376975881469,0.0883988344005955,0.025693324945908,-0.116952293661865,0.0151764856612318,-0.0541188434192631,0.0878843454291492,0.0242357330919635,0.314587311646011,0.350718991370923,0.522607259708722,0.69235549060025,-0.0580606568170414,0.00727572584440627,-0.0452143381630773,0.237231625936369,-0.0197409577675844,0.0717631609570735,-0.0515129732273825,0.170446551992038,0.106542487270324,0.196815068792859,0.00552601085382383,0.301159509496054,0.388097238172091,0.510559259549571,0.615873740241222,0.278062140489975,0.189356336233492,0.226041159651542,0.0279644002756353,0.0560821160676433,-0.0601906973822121,-0.106165611528352,0.0788082458983239,0.0507620749682032,0.42991514848306,0.0110953241378452,0.123832765069488,0.0917254993706417,0.0151909053501016,-0.115554571542595,0.275815060559299,0.174318354267405,0.270318751099415,0.122111794607598,-0.105866053941771,-0.0241650564963377,-0.0476722867194189,0.107652254044868,0.0803251718311642,0.215530122615662,0.000937400872240731,0.36843826248502,0.574475007576035,0.727312287822231,1.06825181673488,0.135627338408459,-0.0109795414194129,-0.0135465353241171,-0.277795613293899,0.10068747267914,-0.689689605756985,-0.145570675120487,0.367390150949118,-0.308314904130842,0.410521153739264,-0.0382334089138648,0.283707543709397,0.677105932611789,0.915268131967544,1.62896778385613,0.240654945440508,0.0524000318425626,-0.011073317707756,0.0639055094071855,-0.0241181296274899,-0.197840349392751,-0.18234949774497,0.0754162796846566,0.107532030679567,0.394574750392268,-0.000979660453135445,0.270293984904486,0.427038010483513,0.553246504440142,0.826013941602075,0.226743357605725,-0.279735770736583,-0.580615256443472,-29604.8077488645
0.483726614863384,0.218849036734703,0.00514139835854823,-0.0913801418043751,0.107355050606632,0.045259537417154,0.110370127462616,0.0248073183235128,-0.0595272750226088,-0.168647104017524,-0.348658688748241,-0.573862301757051,0.227197790135141,-0.0225939371780726,-0.212959030045911,1.50687439514754,-0.0166440121357139,0.118419856739543,-0.0711791643091972,0.0278818425535801,0.044110633104591,0.276538185630666,0.00994906704821754,-0.0182321674575565,-0.117371648642987,-0.193010848225501,-0.379723109890181,0.0356572759537039,-0.132334859585269,0.197031738984551,-0.454021677243626,0.0585173075499557,0.143276170706363,-0.0453257133442026,-0.0456335315638231,-0.00233363424919053,0.241549342350593,0.0160393071251014,0.185275248612838,0.28071232298431,0.340256945925566,0.582742788159016,0.0809046243554764,0.0577827709004318,0.137472077663088,-0.595676514523635,0.0874156879575806,0.0424999324679161,-0.114286515381705,0.0185863809338793,-0.0579645461890955,0.158635345982283,0.0246635508971005,0.310790187200786,0.341990292811617,0.521724761104688,0.686092375196919,-0.0695910714453373,-0.00219363984976231,-0.0474697602380629,0.24067254726366,-0.0198977406304679,0.0722188532118014,-0.0511486209244074,0.171868909918966,0.102836967698965,0.17738166886298,0.00572228516487218,0.302218950041935,0.389699816426915,0.511314923683123,0.612034738493822,0.268042125199396,0.18264451052091,0.221618140857701,0.0320190818814735,0.0576521677952237,-0.0666606698112937,-0.0889690822216262,0.0813410126047284,0.0479103386311762,0.240994572098155,0.0113314705502035,0.10672700974682,0.0686560752896209,-0.00380429155180553,-0.111612889371803,0.303840105834477,0.128574825300293,0.234641252795371,0.127007442559559,-0.106138514477918,-0.0300366954537169,-0.0489682234078939,0.108641689454965,0.0760874264704461,0.19311782690444,0.00121521701200723,0.366706024777415,0.578133416532722,0.726933501967016,1.05182804239843,0.126692076037234,-0.00968462925382772,-0.0339694610070894,-0.264626210883659,0.101077329560663,-0.697891171500597,-0.147217799100381,0.366487501656543,-0.312662081669694,0.407797257777058,-0.038160813884908,0.286159614953436,0.682440110378079,0.917465901376753,1.62124793429805,0.222922992911026,0.0425152123973647,-0.0219277295290299,0.0700204407422825,-0.0238074643365862,-0.188992991399863,-0.181676793254063,0.0748176640221106,0.102678115255851,0.430990149170998,-0.000779916491174236,0.254617321503343,0.420380477708744,0.547599947695347,0.820060811658703,0.217483733951362,-0.288399455274763,-0.580569122563056,-29603.4896991776
0.488610716528686,0.219721019501798,0.00296212792935835,-0.0901424615641539,0.10749405688149,0.0413079770283764,0.0420573233935737,0.0250116647234088,-0.0653937336613191,-0.175088343039454,-0.356351960434146,-0.584167933354147,0.229028875386429,-0.0329463823450333,-0.218516423697616,1.52333001075877,-0.0144052697764424,0.112062664638288,-0.0714888600331421,0.0255579846671929,0.0419336873006269,0.232533020522551,0.00997910731238894,-0.0328438163135571,-0.130863167251126,-0.209875781580202,-0.373864108519857,0.0337649177038265,-0.146163839853723,0.19341660652195,-0.458425654198515,0.0579220453999053,0.146036318989251,-0.0425408573396403,-0.0440983121148702,-0.00858479946704411,0.364728076602286,0.0163730035790825,0.188950306904071,0.281776992597404,0.331084191247254,0.576081628541094,0.0939112093395121,0.0503008605333648,0.131292103676794,-0.604916385926403,0.0865641543449308,0.0317987022286942,-0.11094212084524,0.0225640823187624,-0.0610326408842399,0.181290063167641,0.025090029822213,0.295053370710463,0.335224384674458,0.517927443403325,0.677460713348555,-0.0708483417756873,-0.00866532507016637,-0.0440969030181477,0.245326610100529,-0.019866815804999,0.0732424452442567,-0.049738173385734,0.173203036530328,0.0983371243998893,0.158350542455957,0.00598241207069964,0.29859268120999,0.385053575879335,0.504172056530862,0.602373605867559,0.267505524121865,0.172700651634172,0.217759911096922,0.0347877129798337,0.0581845463943584,-0.0538555804705519,-0.0949405999904131,0.0827263445598714,0.0458528660399624,0.214792655457457,0.0115107409078468,0.10721059487116,0.067413128951299,-0.00453789886358897,-0.102035120121088,0.26544425605088,0.147755469215365,0.203921570367751,0.131598610569596,-0.106031424547203,-0.0242336405759231,-0.0460232329030583,0.109928195068422,0.0726982275705909,0.251972138945071,0.00144510649760063,0.362621367038984,0.568775889657316,0.737933803596732,1.03046888738299,0.106006530192396,-0.025991086566773,-0.0334496081389085,-0.251952009977375,0.101615655006567,-0.700942248501525,-0.146554775589381,0.365386161588293,-0.317053931896988,0.3544913517226,-0.0380847841430246,0.281853645201098,0.675681027031949,0.907010274950402,1.61410753985936,0.215230520018111,0.0333846540259271,-0.0243378171019948,0.0771922093177346,-0.0231363238341498,-0.175140455636495,-0.184110178831749,0.0750677821426723,0.0983261452227487,0.370239029699246,-0.00055241596832605,0.245960844623505,0.41055083665804,0.534746667456185,0.815648298290612,0.219630670176167,-0.296779953817695,-0.59043940263724,-29602.8834213872
0.494671652356867,0.220669704051348,0.00822842741421403,-0.0895082090723781,0.107660566601573,0.0374808858331472,0.0326456256962367,0.0252518667795622,-0.0765385068128811,-0.187709777762213,-0.364425869580449,-0.590011551284275,0.212896605545448,-0.0398187620525262,-0.234980790218562,1.54153339711323,-0.0118248516054215,0.108564702591289,-0.0748421033040117,0.0228097495106001,0.03852341796974,0.204652858535889,0.0100029658865786,-0.0417312107031126,-0.143043060688474,-0.219327840707523,-0.393212147616935,0.0218850454462805,-0.150961868027186,0.180523691655941,-0.463922992313598,0.0571145421881503,0.149772455084095,-0.0378916152178763,-0.0422671657895877,-0.0171679394939769,0.341171646374988,0.0167180290600858,0.187513728972606,0.275063124582204,0.339020320361784,0.584251756281941,0.0747431411365372,0.0530094132554085,0.123437899620965,-0.615567116827378,0.0856845274445153,0.0356334696488771,-0.108057766297579,0.0276204404849059,-0.0645215429150576,0.136364558733505,0.0255606145036621,0.286437334482344,0.325670371061636,0.503494714467383,0.669013960563349,-0.0776630006962299,-0.0138642728069601,-0.0600096963328858,0.250718977565939,-0.0197919356367689,0.0784008055003959,-0.0479023542565537,0.174482732423831,0.0928653722407677,0.172084126433568,0.00629220261047515,0.280925442307814,0.368586848788862,0.492980850960179,0.595397060155331,0.25570150328984,0.165085789540912,0.205232884776533,0.0368757538510379,0.0579170576430088,-0.0540699138395822,-0.0946836331415709,0.0823483385613235,0.0400843343836852,0.292715958547112,0.0116994046322004,0.108224499541623,0.0821318621003736,-0.000694630380951411,-0.110759623978299,0.276967201802885,0.111053492887579,0.218274453315067,0.13698693316269,-0.105803782491255,-0.0137477464843729,-0.0451115805206598,0.111686172393515,0.0688558728490735,0.218183466492126,0.00171281313676712,0.353832523088125,0.558856150569729,0.712168645760383,1.02869662768837,0.104836574176852,-0.039766018027395,-0.0545196158770963,-0.23688261120612,0.102539917654087,-0.693914530473203,-0.145439750407605,0.364202258992503,-0.321860480520386,0.334388759795981,-0.037990299845673,0.261276667909091,0.65238669033202,0.892823617318342,1.61185640980968,0.209742183375401,0.0260155420096998,-0.0315042006891485,0.0857212198617085,-0.0221633467824656,-0.195247634055157,-0.181775845527368,0.0758352337768762,0.093845632900551,0.330345455674105,-0.000289818807228768,0.241171149760161,0.399294740618048,0.532461941403121,0.79945033734886,0.203966088959357,-0.301601511417986,-0.59668435304934,-29602.0168021963
0.500630813807982,0.221493018942054,0.00610383474384048,-0.0898924026197542,0.107857252012889,0.0338925703722693,0.0536581581517006,0.0254852836222755,-0.0858325831590723,-0.19313320276367,-0.372574437151535,-0.602650449334345,0.204814145293881,-0.0550848913123737,-0.240416159484075,1.55796804844917,-0.00958016459932868,0.109525352969848,-0.077652482506645,0.0196953830166015,0.0336794859336881,0.208561929284479,0.0100306396582943,-0.0491251683255768,-0.147108005450188,-0.222365288171258,-0.403653074344398,0.0121888615731344,-0.16405886430351,0.169785178873451,-0.468413890140653,0.0566298864202374,0.156444181783299,-0.0376104194603335,-0.0394013611101113,-0.022368670343424,0.230843166799707,0.017036391199076,0.180594392396304,0.28577263462429,0.331991448409667,0.586604127062253,0.0774596067181231,0.0325673077578551,0.112098050523991,-0.625595356375518,0.0848420132527011,0.0571166388103345,-0.105675041807292,0.0320679234904108,-0.0689176799490554,0.112063213159661,0.0259749935381446,0.28540989484898,0.318983150720811,0.498744758621833,0.660016461542752,-0.0898807104086922,-0.0281739886468667,-0.0708247789896451,0.255349765258348,-0.0197049359540838,0.0804021406510207,-0.0467736935796892,0.175789821722684,0.0886387003156019,0.197473967432641,0.00655127664968881,0.268784554289141,0.359229506954869,0.482991655751032,0.58221242796517,0.247431733823473,0.154053760298458,0.194230497199732,0.0398294082145314,0.0578858292232353,-0.0561701976343531,-0.0862314843968366,0.0817677660008485,0.0336658235498082,0.292649213775544,0.0118987997781475,0.10374528168571,0.0616412981411008,-0.00750953979221077,-0.107944144282122,0.269371211287098,0.123361729914178,0.208132270141692,0.142136195800072,-0.105853576230264,-0.0293378096300302,-0.0465250040962537,0.113321540620505,0.0647915686310562,0.13148362262444,0.00197468686160248,0.335821453615015,0.547834807985001,0.705796394370478,1.02529031621531,0.0953734750349253,-0.0371037154586143,-0.0553607305149247,-0.222812041166942,0.103603992626829,-0.693839788798961,-0.145955720834073,0.363461889589538,-0.325943409443772,0.35924067577979,-0.0379043900642606,0.247505902195738,0.647621322824098,0.886199781448884,1.59661942291323,0.206595092327756,0.018736951138223,-0.0442625135190198,0.0919703358799519,-0.0214077381180749,-0.172537529097836,-0.180518105382336,0.0760461181327014,0.0897370130317446,0.354760895741827,-0.000144386710240304,0.22516226650747,0.392844774174366,0.510216653461538,0.80057467151353,0.194447403059057,-0.32198257254291,-0.615184729190698,-29601.4540754343
