"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"bedadpromedio_recreacion",0.00126204289864739,0.00409851029548665,0.307927224200748,0.000982120132449455,1.28501886576726
"bq2_recreacion",0.219399934961342,0.174909612493032,1.25436179198032,0.043202337083704,5.07842745952047
"bq3_recreacion",0.451093163972646,0.184262239445507,2.44810420914292,0.0417548101213617,10.803381997464
"bq4_recreacion",0.618660989821845,0.189139454880502,3.27092509710739,0.0421022477540921,14.6942508493912
"bq5_recreacion",0.9221827962246,0.196094246931762,4.7027529397408,0.0419397674996011,21.9882667740915
"bnorte_recreacion",-0.0242083442813744,0.167848635122467,-0.144227233445844,0.0371087508162518,-0.652362145016542
"bcentro_recreacion",-0.172506872758603,0.143279645859112,-1.203987291595,0.0317368330891712,-5.43554148184568
"bsur_recreacion",-0.178141303163902,0.165584665833254,-1.0758321265285,0.0373314512572883,-4.77188261276402
"asc_educacion",0.0264430288032263,0.354246694967054,0.0746458024278407,0.125478315041778,0.210737837804263
"bnpersonas_educacion",0.154901875573257,0.0619494013203862,2.50045799106508,0.0183354507834508,8.4482174669558
"bnmenores_0_5_educacion",-0.147489033976429,0.387731624680106,-0.380389487440219,0.110786398537952,-1.33129189072703
"bnmenores_6_11_educacion",-0.0324950709019017,0.302006797762217,-0.107597150602837,0.0857775411792867,-0.378829591699097
"bntrabajadores_educacion",-0.326123643201927,0.0958897011597959,-3.40102888274161,0.0300179755590283,-10.8642783908138
"bnprofesionales_educacion",0.236786082613463,0.615918106700139,0.384444100664737,0.123648453369599,1.91499429358556
"bedadpromedio_educacion",-0.0276644523738775,0.00572878812073948,-4.82902348469235,0.00171718420024694,-16.1103580908205
"bq2_educacion",0.155717057205268,0.243140748465655,0.640439984609424,0.0953456127947467,1.63318534163166
"bq3_educacion",0.579816561190695,0.241091177260133,2.40496797842205,0.0883354828128609,6.56380134831028
"bq4_educacion",0.853221812521907,0.242226977493386,3.52240622143421,0.0859314201028403,9.92910173602153
"bq5_educacion",1.51519613920113,0.239182707059244,6.3348900003286,0.0788420592480177,19.2181197910457
"bnorte_educacion",0.0880442666197429,0.201204387274531,0.437586216743932,0.0640086497963635,1.37550576210943
"bcentro_educacion",-0.107106251961312,0.178119795730349,-0.601315825240771,0.0569149406642056,-1.8818653012964
"bsur_educacion",-0.150487880903264,0.206856739816518,-0.727498079283019,0.0701593856862161,-2.1449429670937
"asc_restaurantes",0.320255471484804,0.297270917248543,1.07731854312894,0.0731559591524896,4.37770859947649
"bnpersonas_restaurantes",-0.0374072477207693,0.0559257398240636,-0.668873542637943,0.0133348104408875,-2.80523280676494
"bnmenores_0_5_restaurantes",-0.157503759415929,0.393877439039671,-0.399880124639648,0.0905630081696911,-1.73916218773132
"bnmenores_6_11_restaurantes",-0.0191345569735954,0.310887097610024,-0.0615482505407728,0.0719975111281281,-0.265766922686302
